Wave   ;Sample   ;Dark     ;Reference;Scope
 473,34; 1050,000; -429,000;    0,000
 473,62; 1104,000;  218,200;    0,000
 473,90;  963,000;  428,800;    0,000
 474,18;  935,000; -246,200;    0,000
 474,46;  832,000;   26,700;    0,000
 474,74;  990,000; -170,300;    0,000
 475,02; 1045,000;  763,000;    0,000
 475,30; 1306,000; 1321,200;    0,000
 475,58;  699,000; -985,600;    0,000
 475,86;  929,000; -463,300;    0,000
 476,14;  868,000; -788,100;    0,000
 476,42; 1027,000; -143,500;    0,000
 476,70; 1026,000;  397,200;    0,000
 476,98; 1136,000;  508,700;    0,000
 477,27;  816,000;   55,000;    0,000
 477,55;  823,000; -639,400;    0,000
 477,83;  693,000; -340,300;    0,000
 478,11;  694,000; -817,400;    0,000
 478,39;  899,000;  290,400;    0,000
 478,67; 1131,000;  845,900;    0,000
 478,95;  903,000;  357,200;    0,000
 479,23;  869,000; -487,200;    0,000
 479,51;  794,000; -310,600;    0,000
 479,79;  838,000;  366,800;    0,000
 480,07;  745,000; -721,700;    0,000
 480,35;  864,000; -297,100;    0,000
 480,63;  860,000; -509,700;    0,000
 480,91;  922,000; -405,200;    0,000
 481,19;  856,000;   80,000;    0,000
 481,47;  815,000; -639,800;    0,000
 481,75; 1893,000; 3113,900;    0,000
 482,03;  751,000; -706,000;    0,000
 482,31;  898,000; -341,300;    0,000
 482,59;  819,000; -289,200;    0,000
 482,87;  865,000;  105,100;    0,000
 483,15;  829,000; -548,500;    0,000
 483,43;  725,000; -187,900;    0,000
 483,71;  692,000; -709,300;    0,000
 483,99;  957,000;  699,800;    0,000
 484,27;  947,000;  352,900;    0,000
 484,55;  766,000; -594,400;    0,000
 484,83;  749,000; -431,700;    0,000
 485,11;  853,000;  -90,600;    0,000
 485,39;  909,000; -572,900;    0,000
 485,67;  995,000;  603,500;    0,000
 485,95;  834,000;  202,900;    0,000
 486,23;  890,000;  480,300;    0,000
 486,51;  663,000; -948,400;    0,000
 486,79;  790,000;  -48,900;    0,000
 487,07; 1072,000;  783,000;    0,000
 487,35;  544,000;-1137,100;    0,000
 487,63; 1010,000;  693,800;    0,000
 487,91;  775,000;  190,300;    0,000
 488,18;  658,000; -474,500;    0,000
 488,46;  851,000; -180,900;    0,000
 488,74;  777,000; -737,600;    0,000
 489,02;  736,000; -894,700;    0,000
 489,30; 1102,000;  856,900;    0,000
 489,58;  680,000; -264,700;    0,000
 489,86;  854,000; -497,500;    0,000
 490,14;  582,000; -606,500;    0,000
 490,42;  753,000; -722,500;    0,000
 490,70;  890,000;   22,300;    0,000
 490,98;  687,000; -414,000;    0,000
 491,26;  708,000; -617,700;    0,000
 491,54;  774,000; -100,800;    0,000
 491,82;  768,000;  316,200;    0,000
 492,10;  816,000; -154,800;    0,000
 492,37;  885,000;  408,800;    0,000
 492,65;  767,000; -514,200;    0,000
 492,93;  704,000; -792,600;    0,000
 493,21;  787,000; -297,000;    0,000
 493,49;  801,000;  -60,900;    0,000
 493,77;  705,000; -759,000;    0,000
 494,05;  563,000; -627,900;    0,000
